"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"2401"," 0.07020","0.0758","8.57e-03"," 4553","0.0800","0.130","0.170"
"2402"," 0.07260","0.0771","1.22e-02"," 6496","0.0800","0.125","0.170"
"2403"," 0.07340","0.0774","1.44e-02"," 7652","0.0800","0.120","0.170"
"2404"," 0.07260","0.0761","1.83e-02"," 9691","0.0800","0.115","0.170"
"2405"," 0.07180","0.0750","2.18e-02","11599","0.0800","0.110","0.170"
"2406"," 0.07180","0.0745","2.78e-02","14740","0.0800","0.105","0.170"
"2407"," 0.07160","0.0742","2.99e-02","15869","0.0800","0.100","0.170"
"2408"," 0.06990","0.0722","3.56e-02","18891","0.0800","0.095","0.170"
"2409"," 0.06800","0.0700","4.45e-02","23618","0.0800","0.090","0.170"
"2410"," 0.07270","0.0805","4.84e-03"," 2570","0.0825","0.140","0.170"
"2411"," 0.06970","0.0759","7.34e-03"," 3896","0.0825","0.135","0.170"
"2412"," 0.06950","0.0748","9.57e-03"," 5083","0.0825","0.130","0.170"
"2413"," 0.07210","0.0765","1.36e-02"," 7229","0.0825","0.125","0.170"
"2414"," 0.07250","0.0764","1.60e-02"," 8493","0.0825","0.120","0.170"
"2415"," 0.07170","0.0750","2.03e-02","10767","0.0825","0.115","0.170"
"2416"," 0.07090","0.0740","2.42e-02","12860","0.0825","0.110","0.170"
"2417"," 0.07100","0.0736","3.07e-02","16289","0.0825","0.105","0.170"
"2418"," 0.07070","0.0732","3.30e-02","17542","0.0825","0.100","0.170"
"2419"," 0.06920","0.0714","3.92e-02","20840","0.0825","0.095","0.170"
"2420"," 0.06750","0.0694","4.89e-02","25953","0.0825","0.090","0.170"
"2421"," 0.07190","0.0793","5.40e-03"," 2869","0.0850","0.140","0.170"
"2422"," 0.06870","0.0747","8.16e-03"," 4333","0.0850","0.135","0.170"
"2423"," 0.06840","0.0735","1.06e-02"," 5630","0.0850","0.130","0.170"
"2424"," 0.07070","0.0748","1.51e-02"," 8014","0.0850","0.125","0.170"
"2425"," 0.07140","0.0751","1.77e-02"," 9404","0.0850","0.120","0.170"
"2426"," 0.07050","0.0737","2.25e-02","11935","0.0850","0.115","0.170"
"2427"," 0.06990","0.0728","2.68e-02","14253","0.0850","0.110","0.170"
"2428"," 0.07030","0.0728","3.39e-02","17993","0.0850","0.105","0.170"
"2429"," 0.07010","0.0724","3.64e-02","19350","0.0850","0.100","0.170"
"2430"," 0.06840","0.0705","4.31e-02","22911","0.0850","0.095","0.170"
"2431"," 0.06700","0.0688","5.35e-02","28421","0.0850","0.090","0.170"
"2432"," 0.07160","0.0786","6.00e-03"," 3185","0.0875","0.140","0.170"
"2433"," 0.06820","0.0739","9.06e-03"," 4811","0.0875","0.135","0.170"
"2434"," 0.06800","0.0729","1.17e-02"," 6229","0.0875","0.130","0.170"
"2435"," 0.07040","0.0743","1.67e-02"," 8860","0.0875","0.125","0.170"
"2436"," 0.07110","0.0746","1.96e-02","10393","0.0875","0.120","0.170"
"2437"," 0.07070","0.0737","2.48e-02","13145","0.0875","0.115","0.170"
"2438"," 0.07000","0.0728","2.95e-02","15683","0.0875","0.110","0.170"
"2439"," 0.07030","0.0727","3.72e-02","19749","0.0875","0.105","0.170"
"2440"," 0.07010","0.0723","4.00e-02","21218","0.0875","0.100","0.170"
"2441"," 0.06850","0.0705","4.72e-02","25066","0.0875","0.095","0.170"
"2442"," 0.06690","0.0686","5.84e-02","31028","0.0875","0.090","0.170"
"2443"," 0.07170","0.0785","6.59e-03"," 3500","0.0900","0.140","0.170"
"2444"," 0.06750","0.0730","9.96e-03"," 5287","0.0900","0.135","0.170"
"2445"," 0.06730","0.0720","1.29e-02"," 6833","0.0900","0.130","0.170"
"2446"," 0.06930","0.0731","1.83e-02"," 9702","0.0900","0.125","0.170"
"2447"," 0.06990","0.0733","2.15e-02","11397","0.0900","0.120","0.170"
"2448"," 0.06960","0.0726","2.72e-02","14423","0.0900","0.115","0.170"
"2449"," 0.06910","0.0717","3.24e-02","17207","0.0900","0.110","0.170"
"2450"," 0.06940","0.0717","4.07e-02","21630","0.0900","0.105","0.170"
"2451"," 0.06920","0.0714","4.37e-02","23207","0.0900","0.100","0.170"
"2452"," 0.06770","0.0696","5.15e-02","27354","0.0900","0.095","0.170"
"2453"," 0.06610","0.0678","6.36e-02","33775","0.0900","0.090","0.170"
"2454"," 0.07100","0.0775","7.27e-03"," 3862","0.0925","0.140","0.170"
"2455"," 0.06720","0.0724","1.09e-02"," 5807","0.0925","0.135","0.170"
"2456"," 0.06700","0.0715","1.41e-02"," 7490","0.0925","0.130","0.170"
"2457"," 0.06870","0.0723","2.00e-02","10609","0.0925","0.125","0.170"
"2458"," 0.06940","0.0727","2.35e-02","12456","0.0925","0.120","0.170"
"2459"," 0.06940","0.0723","2.97e-02","15751","0.0925","0.115","0.170"
"2460"," 0.06870","0.0713","3.54e-02","18775","0.0925","0.110","0.170"
"2461"," 0.06870","0.0709","4.44e-02","23564","0.0925","0.105","0.170"
"2462"," 0.06860","0.0707","4.76e-02","25258","0.0925","0.100","0.170"
"2463"," 0.06710","0.0689","5.60e-02","29729","0.0925","0.095","0.170"
"2464"," 0.06550","0.0672","6.89e-02","36609","0.0925","0.090","0.170"
"2465"," 0.06930","0.0755","7.93e-03"," 4210","0.0950","0.140","0.170"
"2466"," 0.06510","0.0701","1.20e-02"," 6352","0.0950","0.135","0.170"
"2467"," 0.06510","0.0695","1.54e-02"," 8187","0.0950","0.130","0.170"
"2468"," 0.06690","0.0704","2.18e-02","11593","0.0950","0.125","0.170"
"2469"," 0.06780","0.0710","2.56e-02","13592","0.0950","0.120","0.170"
"2470"," 0.06810","0.0708","3.24e-02","17181","0.0950","0.115","0.170"
"2471"," 0.06760","0.0701","3.85e-02","20423","0.0950","0.110","0.170"
"2472"," 0.06790","0.0700","4.82e-02","25592","0.0950","0.105","0.170"
"2473"," 0.06780","0.0698","5.16e-02","27394","0.0950","0.100","0.170"
"2474"," 0.06620","0.0681","6.06e-02","32181","0.0950","0.095","0.170"
"2475"," 0.06480","0.0664","7.45e-02","39578","0.0950","0.090","0.170"
"2476"," 0.06740","0.0734","8.68e-03"," 4607","0.0975","0.140","0.170"
"2477"," 0.06380","0.0686","1.30e-02"," 6905","0.0975","0.135","0.170"
"2478"," 0.06410","0.0683","1.68e-02"," 8896","0.0975","0.130","0.170"
"2479"," 0.06630","0.0696","2.37e-02","12579","0.0975","0.125","0.170"
"2480"," 0.06730","0.0703","2.78e-02","14756","0.0975","0.120","0.170"
"2481"," 0.06760","0.0702","3.51e-02","18636","0.0975","0.115","0.170"
"2482"," 0.06710","0.0695","4.17e-02","22138","0.0975","0.110","0.170"
"2483"," 0.06700","0.0691","5.22e-02","27707","0.0975","0.105","0.170"
"2484"," 0.06700","0.0690","5.58e-02","29624","0.0975","0.100","0.170"
"2485"," 0.06560","0.0674","6.55e-02","34754","0.0975","0.095","0.170"
"2486"," 0.06430","0.0659","8.03e-02","42660","0.0975","0.090","0.170"
"2487"," 0.06670","0.0724","9.44e-03"," 5010","0.1000","0.140","0.170"
"2488"," 0.06330","0.0680","1.41e-02"," 7497","0.1000","0.135","0.170"
"2489"," 0.06360","0.0676","1.82e-02"," 9660","0.1000","0.130","0.170"
"2490"," 0.06550","0.0688","2.57e-02","13634","0.1000","0.125","0.170"
"2491"," 0.06670","0.0697","3.01e-02","15991","0.1000","0.120","0.170"
"2492"," 0.06710","0.0696","3.79e-02","20144","0.1000","0.115","0.170"
"2493"," 0.06670","0.0690","4.50e-02","23902","0.1000","0.110","0.170"
"2494"," 0.06670","0.0687","5.62e-02","29853","0.1000","0.105","0.170"
"2495"," 0.06670","0.0686","6.01e-02","31904","0.1000","0.100","0.170"
"2496"," 0.06530","0.0670","7.04e-02","37395","0.1000","0.095","0.170"
"2497"," 0.06400","0.0655","8.63e-02","45801","0.1000","0.090","0.170"
"2498"," 0.06600","0.0716","1.02e-02"," 5413","0.1025","0.140","0.170"
"2499"," 0.06280","0.0673","1.53e-02"," 8101","0.1025","0.135","0.170"
"2500"," 0.06370","0.0676","1.96e-02","10422","0.1025","0.130","0.170"
"2501"," 0.06540","0.0685","2.77e-02","14702","0.1025","0.125","0.170"
"2502"," 0.06630","0.0691","3.25e-02","17237","0.1025","0.120","0.170"
"2503"," 0.06630","0.0687","4.09e-02","21728","0.1025","0.115","0.170"
"2504"," 0.06580","0.0680","4.85e-02","25742","0.1025","0.110","0.170"
"2505"," 0.06590","0.0678","6.05e-02","32123","0.1025","0.105","0.170"
"2506"," 0.06590","0.0678","6.46e-02","34310","0.1025","0.100","0.170"
"2507"," 0.06450","0.0662","7.56e-02","40133","0.1025","0.095","0.170"
"2508"," 0.06330","0.0648","9.24e-02","49039","0.1025","0.090","0.170"
"2509"," 0.06450","0.0699","1.11e-02"," 5877","0.1050","0.140","0.170"
"2510"," 0.06210","0.0664","1.65e-02"," 8780","0.1050","0.135","0.170"
"2511"," 0.06290","0.0667","2.13e-02","11285","0.1050","0.130","0.170"
"2512"," 0.06410","0.0671","3.00e-02","15906","0.1050","0.125","0.170"
"2513"," 0.06490","0.0677","3.51e-02","18623","0.1050","0.120","0.170"
"2514"," 0.06540","0.0677","4.41e-02","23442","0.1050","0.115","0.170"
"2515"," 0.06480","0.0670","5.23e-02","27761","0.1050","0.110","0.170"
"2516"," 0.06500","0.0669","6.51e-02","34569","0.1050","0.105","0.170"
"2517"," 0.06510","0.0669","6.95e-02","36884","0.1050","0.100","0.170"
"2518"," 0.06370","0.0653","8.12e-02","43107","0.1050","0.095","0.170"
"2519"," 0.06260","0.0640","9.89e-02","52530","0.1050","0.090","0.170"
"2520"," 0.06230","0.0675","1.19e-02"," 6333","0.1075","0.140","0.170"
"2521"," 0.06070","0.0649","1.78e-02"," 9456","0.1075","0.135","0.170"
"2522"," 0.06170","0.0653","2.29e-02","12151","0.1075","0.130","0.170"
"2523"," 0.06300","0.0659","3.22e-02","17103","0.1075","0.125","0.170"
"2524"," 0.06380","0.0665","3.77e-02","20025","0.1075","0.120","0.170"
"2525"," 0.06450","0.0668","4.74e-02","25188","0.1075","0.115","0.170"
"2526"," 0.06370","0.0658","5.61e-02","29782","0.1075","0.110","0.170"
"2527"," 0.06400","0.0658","6.99e-02","37095","0.1075","0.105","0.170"
"2528"," 0.06410","0.0658","7.45e-02","39540","0.1075","0.100","0.170"
"2529"," 0.06280","0.0643","8.69e-02","46156","0.1075","0.095","0.170"
"2530"," 0.06170","0.0631","1.06e-01","56090","0.1075","0.090","0.170"
"2531"," 0.06120","0.0662","1.28e-02"," 6814","0.1100","0.140","0.170"
"2532"," 0.05950","0.0635","1.92e-02","10194","0.1100","0.135","0.170"
"2533"," 0.06090","0.0644","2.46e-02","13067","0.1100","0.130","0.170"
"2534"," 0.06250","0.0653","3.45e-02","18334","0.1100","0.125","0.170"
"2535"," 0.06330","0.0659","4.04e-02","21443","0.1100","0.120","0.170"
"2536"," 0.06380","0.0661","5.07e-02","26934","0.1100","0.115","0.170"
"2537"," 0.06280","0.0648","6.00e-02","31837","0.1100","0.110","0.170"
"2538"," 0.06310","0.0649","7.46e-02","39601","0.1100","0.105","0.170"
"2539"," 0.06330","0.0650","7.95e-02","42190","0.1100","0.100","0.170"
"2540"," 0.06210","0.0636","9.26e-02","49186","0.1100","0.095","0.170"
"2541"," 0.06110","0.0624","1.12e-01","59679","0.1100","0.090","0.170"
"2542"," 0.03500","0.0856","1.22e-04","   65","0.0300","0.140","0.175"
"2543"," 0.05420","0.0909","2.03e-04","  108","0.0300","0.135","0.175"
"2544"," 0.05000","0.0822","2.77e-04","  147","0.0300","0.130","0.175"
"2545"," 0.05620","0.0826","3.96e-04","  210","0.0300","0.125","0.175"
"2546"," 0.05960","0.0835","4.54e-04","  241","0.0300","0.120","0.175"
"2547"," 0.07270","0.0916","5.97e-04","  317","0.0300","0.115","0.175"
"2548"," 0.07450","0.0907","7.40e-04","  393","0.0300","0.110","0.175"
"2549"," 0.06910","0.0837","9.51e-04","  505","0.0300","0.105","0.175"
"2550"," 0.07160","0.0851","1.04e-03","  554","0.0300","0.100","0.175"
"2551"," 0.06800","0.0800","1.30e-03","  689","0.0300","0.095","0.175"
"2552"," 0.06670","0.0768","1.65e-03","  878","0.0300","0.090","0.175"
"2553"," 0.05730","0.0975","1.68e-04","   89","0.0325","0.140","0.175"
"2554"," 0.05890","0.0903","2.77e-04","  147","0.0325","0.135","0.175"
"2555"," 0.05210","0.0805","3.65e-04","  194","0.0325","0.130","0.175"
"2556"," 0.06130","0.0839","5.24e-04","  278","0.0325","0.125","0.175"
"2557"," 0.06240","0.0832","5.93e-04","  315","0.0325","0.120","0.175"
"2558"," 0.07220","0.0891","7.74e-04","  411","0.0325","0.115","0.175"
"2559"," 0.07530","0.0895","9.68e-04","  514","0.0325","0.110","0.175"
"2560"," 0.07150","0.0842","1.24e-03","  660","0.0325","0.105","0.175"
"2561"," 0.07330","0.0850","1.37e-03","  726","0.0325","0.100","0.175"
"2562"," 0.07130","0.0816","1.69e-03","  895","0.0325","0.095","0.175"
"2563"," 0.06880","0.0776","2.16e-03"," 1146","0.0325","0.090","0.175"
"2564"," 0.07620","0.1100","2.13e-04","  113","0.0350","0.140","0.175"
"2565"," 0.06660","0.0941","3.43e-04","  182","0.0350","0.135","0.175"
"2566"," 0.06380","0.0880","4.60e-04","  244","0.0350","0.130","0.175"
"2567"," 0.06860","0.0879","6.80e-04","  361","0.0350","0.125","0.175"
"2568"," 0.06810","0.0860","7.74e-04","  411","0.0350","0.120","0.175"
"2569"," 0.07380","0.0887","9.93e-04","  527","0.0350","0.115","0.175"
"2570"," 0.07740","0.0900","1.23e-03","  652","0.0350","0.110","0.175"
"2571"," 0.07290","0.0840","1.59e-03","  844","0.0350","0.105","0.175"
"2572"," 0.07480","0.0850","1.75e-03","  927","0.0350","0.100","0.175"
"2573"," 0.07170","0.0806","2.19e-03"," 1161","0.0350","0.095","0.175"
"2574"," 0.06860","0.0762","2.80e-03"," 1488","0.0350","0.090","0.175"
"2575"," 0.06810","0.1000","2.60e-04","  138","0.0375","0.140","0.175"
"2576"," 0.06520","0.0904","4.16e-04","  221","0.0375","0.135","0.175"
"2577"," 0.06190","0.0843","5.56e-04","  295","0.0375","0.130","0.175"
"2578"," 0.07050","0.0877","8.42e-04","  447","0.0375","0.125","0.175"
"2579"," 0.07030","0.0862","9.61e-04","  510","0.0375","0.120","0.175"
"2580"," 0.07680","0.0899","1.24e-03","  659","0.0375","0.115","0.175"
"2581"," 0.07920","0.0904","1.53e-03","  815","0.0375","0.110","0.175"
"2582"," 0.07500","0.0847","2.03e-03"," 1080","0.0375","0.105","0.175"
"2583"," 0.07700","0.0859","2.24e-03"," 1189","0.0375","0.100","0.175"
"2584"," 0.07240","0.0803","2.79e-03"," 1480","0.0375","0.095","0.175"
"2585"," 0.06990","0.0767","3.56e-03"," 1891","0.0375","0.090","0.175"
"2586"," 0.06890","0.0979","3.54e-04","  188","0.0400","0.140","0.175"
"2587"," 0.07160","0.0940","5.48e-04","  291","0.0400","0.135","0.175"
"2588"," 0.06400","0.0841","7.38e-04","  392","0.0400","0.130","0.175"
"2589"," 0.07360","0.0888","1.10e-03","  586","0.0400","0.125","0.175"
"2590"," 0.07540","0.0891","1.28e-03","  680","0.0400","0.120","0.175"
"2591"," 0.07940","0.0909","1.62e-03","  862","0.0400","0.115","0.175"
"2592"," 0.08100","0.0909","1.97e-03"," 1047","0.0400","0.110","0.175"
"2593"," 0.07720","0.0858","2.57e-03"," 1363","0.0400","0.105","0.175"
"2594"," 0.07770","0.0858","2.80e-03"," 1488","0.0400","0.100","0.175"
"2595"," 0.07390","0.0810","3.49e-03"," 1851","0.0400","0.095","0.175"
"2596"," 0.07130","0.0773","4.47e-03"," 2371","0.0400","0.090","0.175"
"2597"," 0.06750","0.0938","4.35e-04","  231","0.0425","0.140","0.175"
"2598"," 0.07330","0.0935","6.59e-04","  350","0.0425","0.135","0.175"
"2599"," 0.06500","0.0830","9.06e-04","  481","0.0425","0.130","0.175"
"2600"," 0.07580","0.0891","1.37e-03","  728","0.0425","0.125","0.175"
"2601"," 0.07650","0.0887","1.60e-03","  850","0.0425","0.120","0.175"
"2602"," 0.07880","0.0892","2.03e-03"," 1079","0.0425","0.115","0.175"
"2603"," 0.08050","0.0894","2.47e-03"," 1314","0.0425","0.110","0.175"
"2604"," 0.07610","0.0839","3.21e-03"," 1704","0.0425","0.105","0.175"
"2605"," 0.07700","0.0843","3.49e-03"," 1855","0.0425","0.100","0.175"
"2606"," 0.07360","0.0801","4.32e-03"," 2295","0.0425","0.095","0.175"
"2607"," 0.07150","0.0770","5.55e-03"," 2948","0.0425","0.090","0.175"
"2608"," 0.06980","0.0931","5.29e-04","  281","0.0450","0.140","0.175"
"2609"," 0.07730","0.0951","8.00e-04","  425","0.0450","0.135","0.175"
"2610"," 0.07140","0.0873","1.08e-03","  575","0.0450","0.130","0.175"
"2611"," 0.07690","0.0889","1.65e-03","  877","0.0450","0.125","0.175"
"2612"," 0.07840","0.0891","1.95e-03"," 1038","0.0450","0.120","0.175"
"2613"," 0.08100","0.0901","2.47e-03"," 1314","0.0450","0.115","0.175"
"2614"," 0.07900","0.0872","3.02e-03"," 1606","0.0450","0.110","0.175"
"2615"," 0.07480","0.0820","3.92e-03"," 2080","0.0450","0.105","0.175"
"2616"," 0.07580","0.0824","4.28e-03"," 2275","0.0450","0.100","0.175"
"2617"," 0.07180","0.0778","5.26e-03"," 2793","0.0450","0.095","0.175"
"2618"," 0.06990","0.0749","6.79e-03"," 3605","0.0450","0.090","0.175"
"2619"," 0.07380","0.0941","6.55e-04","  348","0.0475","0.140","0.175"
"2620"," 0.08180","0.0972","1.00e-03","  532","0.0475","0.135","0.175"
"2621"," 0.07480","0.0886","1.34e-03","  714","0.0475","0.130","0.175"
"2622"," 0.08000","0.0906","2.00e-03"," 1064","0.0475","0.125","0.175"
"2623"," 0.08090","0.0904","2.37e-03"," 1258","0.0475","0.120","0.175"
"2624"," 0.08350","0.0916","2.99e-03"," 1587","0.0475","0.115","0.175"
"2625"," 0.08120","0.0884","3.64e-03"," 1933","0.0475","0.110","0.175"
"2626"," 0.07780","0.0842","4.69e-03"," 2490","0.0475","0.105","0.175"
"2627"," 0.07860","0.0846","5.13e-03"," 2723","0.0475","0.100","0.175"
"2628"," 0.07420","0.0795","6.30e-03"," 3344","0.0475","0.095","0.175"
"2629"," 0.07180","0.0762","8.15e-03"," 4326","0.0475","0.090","0.175"
"2630"," 0.07490","0.0935","7.89e-04","  419","0.0500","0.140","0.175"
"2631"," 0.08320","0.0971","1.22e-03","  648","0.0500","0.135","0.175"
"2632"," 0.07630","0.0888","1.62e-03","  862","0.0500","0.130","0.175"
"2633"," 0.07990","0.0896","2.39e-03"," 1271","0.0500","0.125","0.175"
"2634"," 0.08090","0.0896","2.85e-03"," 1513","0.0500","0.120","0.175"
"2635"," 0.08330","0.0907","3.61e-03"," 1916","0.0500","0.115","0.175"
"2636"," 0.08180","0.0884","4.39e-03"," 2329","0.0500","0.110","0.175"
"2637"," 0.07970","0.0854","5.64e-03"," 2993","0.0500","0.105","0.175"
"2638"," 0.07910","0.0845","6.15e-03"," 3268","0.0500","0.100","0.175"
"2639"," 0.07530","0.0801","7.54e-03"," 4005","0.0500","0.095","0.175"
"2640"," 0.07230","0.0764","9.71e-03"," 5157","0.0500","0.090","0.175"
"2641"," 0.08040","0.0970","9.62e-04","  511","0.0525","0.140","0.175"
"2642"," 0.08740","0.0999","1.47e-03","  782","0.0525","0.135","0.175"
"2643"," 0.08060","0.0918","1.96e-03"," 1040","0.0525","0.130","0.175"
"2644"," 0.08170","0.0906","2.86e-03"," 1521","0.0525","0.125","0.175"
"2645"," 0.08110","0.0891","3.42e-03"," 1815","0.0525","0.120","0.175"
"2646"," 0.08270","0.0896","4.32e-03"," 2293","0.0525","0.115","0.175"
"2647"," 0.08200","0.0881","5.25e-03"," 2789","0.0525","0.110","0.175"
"2648"," 0.07960","0.0849","6.75e-03"," 3586","0.0525","0.105","0.175"
"2649"," 0.07940","0.0844","7.35e-03"," 3901","0.0525","0.100","0.175"
"2650"," 0.07550","0.0799","8.93e-03"," 4742","0.0525","0.095","0.175"
"2651"," 0.07280","0.0765","1.15e-02"," 6095","0.0525","0.090","0.175"
"2652"," 0.07900","0.0942","1.18e-03","  629","0.0550","0.140","0.175"
"2653"," 0.08560","0.0974","1.77e-03","  938","0.0550","0.135","0.175"
"2654"," 0.08120","0.0915","2.35e-03"," 1246","0.0550","0.130","0.175"
"2655"," 0.08160","0.0898","3.42e-03"," 1814","0.0550","0.125","0.175"
"2656"," 0.08130","0.0887","4.06e-03"," 2157","0.0550","0.120","0.175"
"2657"," 0.08200","0.0883","5.17e-03"," 2746","0.0550","0.115","0.175"
"2658"," 0.08110","0.0867","6.24e-03"," 3312","0.0550","0.110","0.175"
"2659"," 0.07890","0.0838","7.97e-03"," 4230","0.0550","0.105","0.175"
"2660"," 0.07860","0.0832","8.66e-03"," 4597","0.0550","0.100","0.175"
"2661"," 0.07450","0.0786","1.05e-02"," 5592","0.0550","0.095","0.175"
"2662"," 0.07210","0.0756","1.35e-02"," 7142","0.0550","0.090","0.175"
"2663"," 0.08030","0.0944","1.38e-03","  731","0.0575","0.140","0.175"
"2664"," 0.08550","0.0964","2.07e-03"," 1097","0.0575","0.135","0.175"
"2665"," 0.08270","0.0922","2.75e-03"," 1462","0.0575","0.130","0.175"
"2666"," 0.08330","0.0908","3.98e-03"," 2113","0.0575","0.125","0.175"
"2667"," 0.08270","0.0895","4.73e-03"," 2509","0.0575","0.120","0.175"
"2668"," 0.08270","0.0885","6.02e-03"," 3199","0.0575","0.115","0.175"
"2669"," 0.08200","0.0871","7.27e-03"," 3858","0.0575","0.110","0.175"
"2670"," 0.07990","0.0844","9.33e-03"," 4952","0.0575","0.105","0.175"
"2671"," 0.07920","0.0834","1.01e-02"," 5367","0.0575","0.100","0.175"
"2672"," 0.07520","0.0790","1.22e-02"," 6504","0.0575","0.095","0.175"
"2673"," 0.07280","0.0761","1.56e-02"," 8301","0.0575","0.090","0.175"
"2674"," 0.08070","0.0939","1.57e-03","  831","0.0600","0.140","0.175"
"2675"," 0.08520","0.0954","2.37e-03"," 1257","0.0600","0.135","0.175"
"2676"," 0.08190","0.0906","3.16e-03"," 1680","0.0600","0.130","0.175"
"2677"," 0.08160","0.0887","4.57e-03"," 2425","0.0600","0.125","0.175"
"2678"," 0.08130","0.0877","5.44e-03"," 2886","0.0600","0.120","0.175"
"2679"," 0.08090","0.0863","6.94e-03"," 3686","0.0600","0.115","0.175"
"2680"," 0.08080","0.0856","8.36e-03"," 4440","0.0600","0.110","0.175"
"2681"," 0.07880","0.0829","1.07e-02"," 5699","0.0600","0.105","0.175"
"2682"," 0.07830","0.0822","1.17e-02"," 6188","0.0600","0.100","0.175"
"2683"," 0.07440","0.0780","1.41e-02"," 7493","0.0600","0.095","0.175"
"2684"," 0.07180","0.0749","1.80e-02"," 9534","0.0600","0.090","0.175"
"2685"," 0.08460","0.0965","1.86e-03","  986","0.0625","0.140","0.175"
"2686"," 0.08670","0.0960","2.81e-03"," 1491","0.0625","0.135","0.175"
"2687"," 0.08250","0.0906","3.71e-03"," 1969","0.0625","0.130","0.175"
"2688"," 0.08170","0.0882","5.31e-03"," 2820","0.0625","0.125","0.175"
"2689"," 0.08150","0.0874","6.29e-03"," 3342","0.0625","0.120","0.175"
"2690"," 0.08090","0.0859","8.03e-03"," 4263","0.0625","0.115","0.175"
"2691"," 0.08000","0.0845","9.66e-03"," 5127","0.0625","0.110","0.175"
"2692"," 0.07810","0.0820","1.24e-02"," 6571","0.0625","0.105","0.175"
"2693"," 0.07770","0.0814","1.34e-02"," 7110","0.0625","0.100","0.175"
"2694"," 0.07390","0.0772","1.61e-02"," 8571","0.0625","0.095","0.175"
