"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"2520"," 0.07080","0.0751","1.37e-02"," 8958","0.1075","0.140","0.170"
"2521"," 0.06680","0.0703","2.04e-02","13322","0.1075","0.135","0.170"
"2522"," 0.06680","0.0698","2.68e-02","17520","0.1075","0.130","0.170"
"2523"," 0.06640","0.0688","3.82e-02","24917","0.1075","0.125","0.170"
"2524"," 0.06610","0.0684","4.18e-02","27275","0.1075","0.120","0.170"
"2525"," 0.06600","0.0680","4.89e-02","31958","0.1075","0.115","0.170"
"2526"," 0.06580","0.0675","6.92e-02","45182","0.1075","0.110","0.170"
"2527"," 0.06550","0.0671","8.06e-02","52632","0.1075","0.105","0.170"
"2528"," 0.06580","0.0673","8.81e-02","57508","0.1075","0.100","0.170"
"2529"," 0.06470","0.0660","9.85e-02","64297","0.1075","0.095","0.170"
"2530"," 0.06360","0.0648","1.13e-01","73887","0.1075","0.090","0.170"
"2531"," 0.06920","0.0734","1.47e-02"," 9597","0.1100","0.140","0.170"
"2532"," 0.06580","0.0691","2.19e-02","14274","0.1100","0.135","0.170"
"2533"," 0.06590","0.0688","2.87e-02","18764","0.1100","0.130","0.170"
"2534"," 0.06550","0.0678","4.08e-02","26663","0.1100","0.125","0.170"
"2535"," 0.06540","0.0676","4.47e-02","29183","0.1100","0.120","0.170"
"2536"," 0.06510","0.0671","5.24e-02","34185","0.1100","0.115","0.170"
"2537"," 0.06520","0.0668","7.39e-02","48250","0.1100","0.110","0.170"
"2538"," 0.06480","0.0663","8.60e-02","56160","0.1100","0.105","0.170"
"2539"," 0.06510","0.0665","9.39e-02","61292","0.1100","0.100","0.170"
"2540"," 0.06400","0.0653","1.05e-01","68452","0.1100","0.095","0.170"
"2541"," 0.06290","0.0641","1.20e-01","78606","0.1100","0.090","0.170"
"2542"," 0.09160","0.1240","1.50e-04","   98","0.0300","0.140","0.175"
"2543"," 0.08380","0.1110","2.28e-04","  149","0.0300","0.135","0.175"
"2544"," 0.07340","0.0990","3.09e-04","  202","0.0300","0.130","0.175"
"2545"," 0.07150","0.0922","4.63e-04","  302","0.0300","0.125","0.175"
"2546"," 0.06960","0.0895","4.96e-04","  324","0.0300","0.120","0.175"
"2547"," 0.07020","0.0884","5.76e-04","  376","0.0300","0.115","0.175"
"2548"," 0.07920","0.0922","9.17e-04","  599","0.0300","0.110","0.175"
"2549"," 0.07820","0.0900","1.09e-03","  710","0.0300","0.105","0.175"
"2550"," 0.07970","0.0902","1.27e-03","  826","0.0300","0.100","0.175"
"2551"," 0.07590","0.0857","1.45e-03","  948","0.0300","0.095","0.175"
"2552"," 0.07320","0.0819","1.75e-03"," 1145","0.0300","0.090","0.175"
"2553"," 0.08740","0.1180","1.82e-04","  119","0.0325","0.140","0.175"
"2554"," 0.08470","0.1090","2.88e-04","  188","0.0325","0.135","0.175"
"2555"," 0.06980","0.0926","4.07e-04","  266","0.0325","0.130","0.175"
"2556"," 0.06840","0.0870","5.96e-04","  389","0.0325","0.125","0.175"
"2557"," 0.06790","0.0857","6.39e-04","  417","0.0325","0.120","0.175"
"2558"," 0.06950","0.0858","7.31e-04","  477","0.0325","0.115","0.175"
"2559"," 0.07710","0.0888","1.18e-03","  772","0.0325","0.110","0.175"
"2560"," 0.07530","0.0859","1.41e-03","  919","0.0325","0.105","0.175"
"2561"," 0.07750","0.0870","1.63e-03"," 1067","0.0325","0.100","0.175"
"2562"," 0.07430","0.0830","1.90e-03"," 1238","0.0325","0.095","0.175"
"2563"," 0.07210","0.0798","2.30e-03"," 1501","0.0325","0.090","0.175"
"2564"," 0.08050","0.1080","2.50e-04","  163","0.0350","0.140","0.175"
"2565"," 0.07520","0.0973","3.84e-04","  251","0.0350","0.135","0.175"
"2566"," 0.07030","0.0897","5.42e-04","  354","0.0350","0.130","0.175"
"2567"," 0.06870","0.0848","7.87e-04","  514","0.0350","0.125","0.175"
"2568"," 0.06890","0.0842","8.44e-04","  551","0.0350","0.120","0.175"
"2569"," 0.07180","0.0856","9.73e-04","  635","0.0350","0.115","0.175"
"2570"," 0.07830","0.0883","1.58e-03"," 1030","0.0350","0.110","0.175"
"2571"," 0.07560","0.0847","1.90e-03"," 1239","0.0350","0.105","0.175"
"2572"," 0.07770","0.0858","2.19e-03"," 1431","0.0350","0.100","0.175"
"2573"," 0.07570","0.0831","2.54e-03"," 1657","0.0350","0.095","0.175"
"2574"," 0.07420","0.0807","3.06e-03"," 1999","0.0350","0.090","0.175"
"2575"," 0.09230","0.1160","3.14e-04","  205","0.0375","0.140","0.175"
"2576"," 0.08430","0.1030","4.90e-04","  320","0.0375","0.135","0.175"
"2577"," 0.07650","0.0937","6.78e-04","  443","0.0375","0.130","0.175"
"2578"," 0.07590","0.0896","9.97e-04","  651","0.0375","0.125","0.175"
"2579"," 0.07650","0.0895","1.07e-03","  701","0.0375","0.120","0.175"
"2580"," 0.07950","0.0912","1.25e-03","  817","0.0375","0.115","0.175"
"2581"," 0.08110","0.0897","2.05e-03"," 1336","0.0375","0.110","0.175"
"2582"," 0.07930","0.0871","2.44e-03"," 1595","0.0375","0.105","0.175"
"2583"," 0.08040","0.0874","2.81e-03"," 1838","0.0375","0.100","0.175"
"2584"," 0.07740","0.0838","3.27e-03"," 2133","0.0375","0.095","0.175"
"2585"," 0.07500","0.0808","3.92e-03"," 2562","0.0375","0.090","0.175"
"2586"," 0.07440","0.0975","4.01e-04","  262","0.0400","0.140","0.175"
"2587"," 0.07610","0.0939","6.36e-04","  415","0.0400","0.135","0.175"
"2588"," 0.07540","0.0907","8.75e-04","  571","0.0400","0.130","0.175"
"2589"," 0.07710","0.0892","1.28e-03","  839","0.0400","0.125","0.175"
"2590"," 0.07710","0.0885","1.39e-03","  910","0.0400","0.120","0.175"
"2591"," 0.07840","0.0888","1.62e-03"," 1060","0.0400","0.115","0.175"
"2592"," 0.08050","0.0882","2.58e-03"," 1687","0.0400","0.110","0.175"
"2593"," 0.07950","0.0864","3.10e-03"," 2026","0.0400","0.105","0.175"
"2594"," 0.08100","0.0872","3.58e-03"," 2339","0.0400","0.100","0.175"
"2595"," 0.07840","0.0841","4.11e-03"," 2686","0.0400","0.095","0.175"
"2596"," 0.07530","0.0804","4.92e-03"," 3215","0.0400","0.090","0.175"
"2597"," 0.07920","0.0995","4.96e-04","  324","0.0425","0.140","0.175"
"2598"," 0.08120","0.0969","7.87e-04","  514","0.0425","0.135","0.175"
"2599"," 0.08080","0.0942","1.09e-03","  711","0.0425","0.130","0.175"
"2600"," 0.07940","0.0901","1.61e-03"," 1049","0.0425","0.125","0.175"
"2601"," 0.07910","0.0893","1.76e-03"," 1146","0.0425","0.120","0.175"
"2602"," 0.08040","0.0897","2.04e-03"," 1335","0.0425","0.115","0.175"
"2603"," 0.08280","0.0897","3.19e-03"," 2083","0.0425","0.110","0.175"
"2604"," 0.08200","0.0882","3.81e-03"," 2485","0.0425","0.105","0.175"
"2605"," 0.08280","0.0883","4.39e-03"," 2865","0.0425","0.100","0.175"
"2606"," 0.07980","0.0849","5.05e-03"," 3297","0.0425","0.095","0.175"
"2607"," 0.07610","0.0807","6.04e-03"," 3944","0.0425","0.090","0.175"
"2608"," 0.08010","0.0982","6.26e-04","  409","0.0450","0.140","0.175"
"2609"," 0.08010","0.0943","9.79e-04","  639","0.0450","0.135","0.175"
"2610"," 0.08170","0.0937","1.35e-03","  881","0.0450","0.130","0.175"
"2611"," 0.08070","0.0902","2.01e-03"," 1310","0.0450","0.125","0.175"
"2612"," 0.08020","0.0892","2.21e-03"," 1441","0.0450","0.120","0.175"
"2613"," 0.08120","0.0894","2.58e-03"," 1684","0.0450","0.115","0.175"
"2614"," 0.08340","0.0896","3.95e-03"," 2582","0.0450","0.110","0.175"
"2615"," 0.08210","0.0876","4.70e-03"," 3069","0.0450","0.105","0.175"
"2616"," 0.08270","0.0876","5.40e-03"," 3524","0.0450","0.100","0.175"
"2617"," 0.07960","0.0843","6.19e-03"," 4042","0.0450","0.095","0.175"
"2618"," 0.07660","0.0808","7.38e-03"," 4821","0.0450","0.090","0.175"
"2619"," 0.07950","0.0960","7.84e-04","  512","0.0475","0.140","0.175"
"2620"," 0.08190","0.0948","1.19e-03","  780","0.0475","0.135","0.175"
"2621"," 0.08350","0.0943","1.65e-03"," 1076","0.0475","0.130","0.175"
"2622"," 0.08180","0.0904","2.43e-03"," 1589","0.0475","0.125","0.175"
"2623"," 0.08150","0.0897","2.67e-03"," 1746","0.0475","0.120","0.175"
"2624"," 0.08200","0.0893","3.14e-03"," 2049","0.0475","0.115","0.175"
"2625"," 0.08370","0.0893","4.80e-03"," 3135","0.0475","0.110","0.175"
"2626"," 0.08180","0.0869","5.71e-03"," 3725","0.0475","0.105","0.175"
"2627"," 0.08250","0.0871","6.53e-03"," 4262","0.0475","0.100","0.175"
"2628"," 0.07980","0.0840","7.46e-03"," 4869","0.0475","0.095","0.175"
"2629"," 0.07680","0.0807","8.83e-03"," 5768","0.0475","0.090","0.175"
"2630"," 0.08320","0.0981","9.56e-04","  624","0.0500","0.140","0.175"
"2631"," 0.08240","0.0941","1.47e-03","  960","0.0500","0.135","0.175"
"2632"," 0.08570","0.0954","2.01e-03"," 1311","0.0500","0.130","0.175"
"2633"," 0.08360","0.0914","2.95e-03"," 1927","0.0500","0.125","0.175"
"2634"," 0.08340","0.0908","3.23e-03"," 2106","0.0500","0.120","0.175"
"2635"," 0.08210","0.0888","3.78e-03"," 2469","0.0500","0.115","0.175"
"2636"," 0.08260","0.0877","5.76e-03"," 3760","0.0500","0.110","0.175"
"2637"," 0.08090","0.0856","6.81e-03"," 4449","0.0500","0.105","0.175"
"2638"," 0.08110","0.0853","7.77e-03"," 5074","0.0500","0.100","0.175"
"2639"," 0.07830","0.0823","8.89e-03"," 5804","0.0500","0.095","0.175"
"2640"," 0.07590","0.0794","1.05e-02"," 6869","0.0500","0.090","0.175"
"2641"," 0.08400","0.0976","1.18e-03","  770","0.0525","0.140","0.175"
"2642"," 0.08270","0.0934","1.80e-03"," 1175","0.0525","0.135","0.175"
"2643"," 0.08550","0.0944","2.43e-03"," 1588","0.0525","0.130","0.175"
"2644"," 0.08250","0.0898","3.55e-03"," 2316","0.0525","0.125","0.175"
"2645"," 0.08270","0.0895","3.89e-03"," 2537","0.0525","0.120","0.175"
"2646"," 0.08100","0.0873","4.53e-03"," 2955","0.0525","0.115","0.175"
"2647"," 0.08170","0.0865","6.79e-03"," 4433","0.0525","0.110","0.175"
"2648"," 0.08060","0.0850","8.02e-03"," 5235","0.0525","0.105","0.175"
"2649"," 0.07990","0.0839","9.12e-03"," 5952","0.0525","0.100","0.175"
"2650"," 0.07760","0.0813","1.04e-02"," 6812","0.0525","0.095","0.175"
"2651"," 0.07530","0.0786","1.23e-02"," 8057","0.0525","0.090","0.175"
"2652"," 0.08420","0.0967","1.38e-03","  902","0.0550","0.140","0.175"
"2653"," 0.08400","0.0939","2.10e-03"," 1372","0.0550","0.135","0.175"
"2654"," 0.08580","0.0941","2.84e-03"," 1853","0.0550","0.130","0.175"
"2655"," 0.08290","0.0896","4.14e-03"," 2702","0.0550","0.125","0.175"
"2656"," 0.08280","0.0891","4.55e-03"," 2971","0.0550","0.120","0.175"
"2657"," 0.08070","0.0865","5.30e-03"," 3458","0.0550","0.115","0.175"
"2658"," 0.08170","0.0862","7.95e-03"," 5194","0.0550","0.110","0.175"
"2659"," 0.08080","0.0848","9.39e-03"," 6134","0.0550","0.105","0.175"
"2660"," 0.07980","0.0835","1.06e-02"," 6952","0.0550","0.100","0.175"
"2661"," 0.07750","0.0809","1.22e-02"," 7935","0.0550","0.095","0.175"
"2662"," 0.07530","0.0784","1.44e-02"," 9394","0.0550","0.090","0.175"
"2663"," 0.08790","0.0992","1.64e-03"," 1073","0.0575","0.140","0.175"
"2664"," 0.08490","0.0940","2.48e-03"," 1618","0.0575","0.135","0.175"
"2665"," 0.08640","0.0941","3.32e-03"," 2171","0.0575","0.130","0.175"
"2666"," 0.08340","0.0896","4.86e-03"," 3170","0.0575","0.125","0.175"
"2667"," 0.08320","0.0890","5.35e-03"," 3495","0.0575","0.120","0.175"
"2668"," 0.08090","0.0863","6.23e-03"," 4065","0.0575","0.115","0.175"
"2669"," 0.08180","0.0859","9.29e-03"," 6063","0.0575","0.110","0.175"
"2670"," 0.08040","0.0841","1.10e-02"," 7167","0.0575","0.105","0.175"
"2671"," 0.07960","0.0830","1.24e-02"," 8093","0.0575","0.100","0.175"
"2672"," 0.07710","0.0803","1.41e-02"," 9230","0.0575","0.095","0.175"
"2673"," 0.07500","0.0779","1.67e-02","10906","0.0575","0.090","0.175"
"2674"," 0.08410","0.0948","1.95e-03"," 1274","0.0600","0.140","0.175"
"2675"," 0.08230","0.0909","2.92e-03"," 1905","0.0600","0.135","0.175"
"2676"," 0.08330","0.0905","3.91e-03"," 2554","0.0600","0.130","0.175"
"2677"," 0.08180","0.0876","5.68e-03"," 3708","0.0600","0.125","0.175"
"2678"," 0.08170","0.0871","6.24e-03"," 4073","0.0600","0.120","0.175"
"2679"," 0.07940","0.0845","7.27e-03"," 4748","0.0600","0.115","0.175"
"2680"," 0.08000","0.0839","1.08e-02"," 7061","0.0600","0.110","0.175"
"2681"," 0.07870","0.0822","1.27e-02"," 8322","0.0600","0.105","0.175"
"2682"," 0.07820","0.0815","1.43e-02"," 9364","0.0600","0.100","0.175"
"2683"," 0.07590","0.0789","1.63e-02","10662","0.0600","0.095","0.175"
"2684"," 0.07420","0.0769","1.93e-02","12597","0.0600","0.090","0.175"
"2685"," 0.08590","0.0956","2.27e-03"," 1485","0.0625","0.140","0.175"
"2686"," 0.08320","0.0911","3.37e-03"," 2201","0.0625","0.135","0.175"
"2687"," 0.08250","0.0892","4.52e-03"," 2952","0.0625","0.130","0.175"
"2688"," 0.08180","0.0873","6.53e-03"," 4262","0.0625","0.125","0.175"
"2689"," 0.08160","0.0867","7.17e-03"," 4683","0.0625","0.120","0.175"
"2690"," 0.07960","0.0842","8.39e-03"," 5477","0.0625","0.115","0.175"
"2691"," 0.08010","0.0838","1.24e-02"," 8092","0.0625","0.110","0.175"
"2692"," 0.07900","0.0823","1.45e-02"," 9500","0.0625","0.105","0.175"
"2693"," 0.07840","0.0815","1.63e-02","10667","0.0625","0.100","0.175"
"2694"," 0.07620","0.0790","1.86e-02","12122","0.0625","0.095","0.175"
"2695"," 0.07420","0.0767","2.19e-02","14314","0.0625","0.090","0.175"
"2696"," 0.08670","0.0959","2.60e-03"," 1696","0.0650","0.140","0.175"
"2697"," 0.08230","0.0897","3.85e-03"," 2513","0.0650","0.135","0.175"
"2698"," 0.08210","0.0884","5.16e-03"," 3372","0.0650","0.130","0.175"
"2699"," 0.08130","0.0864","7.41e-03"," 4838","0.0650","0.125","0.175"
"2700"," 0.08100","0.0859","8.14e-03"," 5316","0.0650","0.120","0.175"
"2701"," 0.07980","0.0842","9.52e-03"," 6215","0.0650","0.115","0.175"
"2702"," 0.07950","0.0829","1.41e-02"," 9185","0.0650","0.110","0.175"
"2703"," 0.07830","0.0814","1.66e-02","10830","0.0650","0.105","0.175"
"2704"," 0.07800","0.0809","1.86e-02","12131","0.0650","0.100","0.175"
"2705"," 0.07590","0.0785","2.11e-02","13759","0.0650","0.095","0.175"
"2706"," 0.07410","0.0765","2.49e-02","16256","0.0650","0.090","0.175"
"2707"," 0.08490","0.0935","3.00e-03"," 1956","0.0675","0.140","0.175"
"2708"," 0.08020","0.0872","4.43e-03"," 2890","0.0675","0.135","0.175"
"2709"," 0.07970","0.0856","5.92e-03"," 3865","0.0675","0.130","0.175"
"2710"," 0.07920","0.0840","8.50e-03"," 5548","0.0675","0.125","0.175"
"2711"," 0.07890","0.0835","9.33e-03"," 6092","0.0675","0.120","0.175"
"2712"," 0.07790","0.0821","1.09e-02"," 7112","0.0675","0.115","0.175"
"2713"," 0.07780","0.0810","1.60e-02","10467","0.0675","0.110","0.175"
"2714"," 0.07680","0.0797","1.89e-02","12312","0.0675","0.105","0.175"
"2715"," 0.07680","0.0795","2.11e-02","13753","0.0675","0.100","0.175"
"2716"," 0.07470","0.0772","2.39e-02","15576","0.0675","0.095","0.175"
"2717"," 0.07290","0.0752","2.81e-02","18330","0.0675","0.090","0.175"
"2718"," 0.08690","0.0949","3.38e-03"," 2205","0.0700","0.140","0.175"
"2719"," 0.07940","0.0861","5.00e-03"," 3265","0.0700","0.135","0.175"
"2720"," 0.07940","0.0850","6.67e-03"," 4355","0.0700","0.130","0.175"
"2721"," 0.07930","0.0839","9.62e-03"," 6281","0.0700","0.125","0.175"
"2722"," 0.07880","0.0831","1.05e-02"," 6886","0.0700","0.120","0.175"
"2723"," 0.07770","0.0816","1.23e-02"," 8049","0.0700","0.115","0.175"
"2724"," 0.07740","0.0805","1.81e-02","11831","0.0700","0.110","0.175"
"2725"," 0.07620","0.0790","2.13e-02","13886","0.0700","0.105","0.175"
"2726"," 0.07620","0.0788","2.37e-02","15479","0.0700","0.100","0.175"
"2727"," 0.07420","0.0766","2.68e-02","17475","0.0700","0.095","0.175"
"2728"," 0.07250","0.0747","3.15e-02","20538","0.0700","0.090","0.175"
"2729"," 0.08400","0.0916","3.83e-03"," 2498","0.0725","0.140","0.175"
"2730"," 0.07810","0.0844","5.66e-03"," 3697","0.0725","0.135","0.175"
"2731"," 0.07710","0.0824","7.55e-03"," 4930","0.0725","0.130","0.175"
"2732"," 0.07800","0.0823","1.09e-02"," 7085","0.0725","0.125","0.175"
"2733"," 0.07740","0.0815","1.19e-02"," 7774","0.0725","0.120","0.175"
"2734"," 0.07620","0.0799","1.39e-02"," 9093","0.0725","0.115","0.175"
"2735"," 0.07640","0.0793","2.04e-02","13341","0.0725","0.110","0.175"
"2736"," 0.07530","0.0779","2.40e-02","15646","0.0725","0.105","0.175"
"2737"," 0.07530","0.0777","2.67e-02","17408","0.0725","0.100","0.175"
"2738"," 0.07350","0.0758","3.01e-02","19628","0.0725","0.095","0.175"
"2739"," 0.07190","0.0739","3.52e-02","23009","0.0725","0.090","0.175"
"2740"," 0.08130","0.0886","4.25e-03"," 2777","0.0750","0.140","0.175"
"2741"," 0.07590","0.0819","6.31e-03"," 4121","0.0750","0.135","0.175"
"2742"," 0.07590","0.0810","8.41e-03"," 5492","0.0750","0.130","0.175"
"2743"," 0.07630","0.0804","1.21e-02"," 7918","0.0750","0.125","0.175"
"2744"," 0.07580","0.0797","1.33e-02"," 8689","0.0750","0.120","0.175"
"2745"," 0.07440","0.0779","1.56e-02","10178","0.0750","0.115","0.175"
"2746"," 0.07500","0.0777","2.28e-02","14875","0.0750","0.110","0.175"
"2747"," 0.07420","0.0766","2.67e-02","17426","0.0750","0.105","0.175"
"2748"," 0.07410","0.0764","2.97e-02","19376","0.0750","0.100","0.175"
"2749"," 0.07260","0.0747","3.35e-02","21855","0.0750","0.095","0.175"
"2750"," 0.07090","0.0728","3.92e-02","25571","0.0750","0.090","0.175"
"2751"," 0.08050","0.0874","4.79e-03"," 3126","0.0775","0.140","0.175"
"2752"," 0.07610","0.0817","7.07e-03"," 4614","0.0775","0.135","0.175"
"2753"," 0.07610","0.0809","9.36e-03"," 6113","0.0775","0.130","0.175"
"2754"," 0.07640","0.0802","1.35e-02"," 8810","0.0775","0.125","0.175"
"2755"," 0.07560","0.0792","1.48e-02"," 9673","0.0775","0.120","0.175"
"2756"," 0.07430","0.0777","1.73e-02","11328","0.0775","0.115","0.175"
"2757"," 0.07460","0.0772","2.53e-02","16514","0.0775","0.110","0.175"
"2758"," 0.07390","0.0762","2.96e-02","19346","0.0775","0.105","0.175"
"2759"," 0.07370","0.0759","3.29e-02","21478","0.0775","0.100","0.175"
"2760"," 0.07220","0.0742","3.71e-02","24222","0.0775","0.095","0.175"
"2761"," 0.07050","0.0724","4.33e-02","28277","0.0775","0.090","0.175"
"2762"," 0.08190","0.0885","5.34e-03"," 3488","0.0800","0.140","0.175"
"2763"," 0.07740","0.0827","7.89e-03"," 5154","0.0800","0.135","0.175"
"2764"," 0.07610","0.0807","1.05e-02"," 6828","0.0800","0.130","0.175"
"2765"," 0.07600","0.0797","1.50e-02"," 9814","0.0800","0.125","0.175"
"2766"," 0.07510","0.0786","1.65e-02","10748","0.0800","0.120","0.175"
"2767"," 0.07410","0.0772","1.93e-02","12569","0.0800","0.115","0.175"
"2768"," 0.07420","0.0767","2.80e-02","18275","0.0800","0.110","0.175"
"2769"," 0.07340","0.0757","3.28e-02","21407","0.0800","0.105","0.175"
"2770"," 0.07330","0.0754","3.63e-02","23728","0.0800","0.100","0.175"
"2771"," 0.07170","0.0737","4.09e-02","26732","0.0800","0.095","0.175"
"2772"," 0.07000","0.0718","4.77e-02","31165","0.0800","0.090","0.175"
"2773"," 0.07930","0.0856","5.93e-03"," 3869","0.0825","0.140","0.175"
"2774"," 0.07510","0.0802","8.76e-03"," 5719","0.0825","0.135","0.175"
"2775"," 0.07460","0.0790","1.16e-02"," 7560","0.0825","0.130","0.175"
"2776"," 0.07460","0.0781","1.66e-02","10834","0.0825","0.125","0.175"
"2777"," 0.07340","0.0768","1.82e-02","11859","0.0825","0.120","0.175"
"2778"," 0.07250","0.0755","2.13e-02","13885","0.0825","0.115","0.175"
"2779"," 0.07330","0.0757","3.09e-02","20158","0.0825","0.110","0.175"
"2780"," 0.07260","0.0748","3.62e-02","23634","0.0825","0.105","0.175"
"2781"," 0.07250","0.0745","4.00e-02","26133","0.0825","0.100","0.175"
"2782"," 0.07090","0.0728","4.51e-02","29423","0.0825","0.095","0.175"
"2783"," 0.06920","0.0709","5.25e-02","34280","0.0825","0.090","0.175"
"2784"," 0.07900","0.0850","6.58e-03"," 4296","0.0850","0.140","0.175"
"2785"," 0.07520","0.0801","9.70e-03"," 6336","0.0850","0.135","0.175"
"2786"," 0.07470","0.0788","1.28e-02"," 8352","0.0850","0.130","0.175"
"2787"," 0.07420","0.0776","1.83e-02","11948","0.0850","0.125","0.175"
"2788"," 0.07320","0.0764","2.00e-02","13069","0.0850","0.120","0.175"
"2789"," 0.07260","0.0755","2.34e-02","15281","0.0850","0.115","0.175"
"2790"," 0.07330","0.0755","3.39e-02","22160","0.0850","0.110","0.175"
"2791"," 0.07240","0.0744","3.98e-02","25983","0.0850","0.105","0.175"
"2792"," 0.07220","0.0742","4.39e-02","28679","0.0850","0.100","0.175"
"2793"," 0.07070","0.0725","4.94e-02","32244","0.0850","0.095","0.175"
"2794"," 0.06920","0.0708","5.74e-02","37507","0.0850","0.090","0.175"
"2795"," 0.07850","0.0842","7.24e-03"," 4728","0.0875","0.140","0.175"
"2796"," 0.07370","0.0784","1.07e-02"," 6976","0.0875","0.135","0.175"
"2797"," 0.07350","0.0775","1.41e-02"," 9185","0.0875","0.130","0.175"
"2798"," 0.07320","0.0764","2.01e-02","13129","0.0875","0.125","0.175"
"2799"," 0.07240","0.0754","2.20e-02","14369","0.0875","0.120","0.175"
"2800"," 0.07190","0.0747","2.57e-02","16795","0.0875","0.115","0.175"
"2801"," 0.07250","0.0747","3.72e-02","24296","0.0875","0.110","0.175"
"2802"," 0.07170","0.0737","4.36e-02","28440","0.0875","0.105","0.175"
"2803"," 0.07160","0.0734","4.80e-02","31366","0.0875","0.100","0.175"
"2804"," 0.06990","0.0717","5.40e-02","35237","0.0875","0.095","0.175"
"2805"," 0.06840","0.0699","6.27e-02","40917","0.0875","0.090","0.175"
"2806"," 0.07700","0.0825","7.92e-03"," 5169","0.0900","0.140","0.175"
"2807"," 0.07310","0.0776","1.17e-02"," 7623","0.0900","0.135","0.175"
"2808"," 0.07320","0.0771","1.54e-02","10049","0.0900","0.130","0.175"
"2809"," 0.07300","0.0761","2.20e-02","14364","0.0900","0.125","0.175"
"2810"," 0.07220","0.0751","2.41e-02","15748","0.0900","0.120","0.175"
"2811"," 0.07160","0.0743","2.82e-02","18400","0.0900","0.115","0.175"
"2812"," 0.07210","0.0742","4.06e-02","26493","0.0900","0.110","0.175"
