"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"2284"," 0.08350"," 0.08950","5.21e-03"," 2767","0.0525","0.110","0.170"
"2285"," 0.08100"," 0.08610","6.69e-03"," 3554","0.0525","0.105","0.170"
"2286"," 0.08050"," 0.08540","7.29e-03"," 3870","0.0525","0.100","0.170"
"2287"," 0.07690"," 0.08130","8.87e-03"," 4711","0.0525","0.095","0.170"
"2288"," 0.07420"," 0.07800","1.13e-02"," 6006","0.0525","0.090","0.170"
"2289"," 0.07770"," 0.09340","1.11e-03","  587","0.0550","0.140","0.170"
"2290"," 0.08000"," 0.09220","1.72e-03","  911","0.0550","0.135","0.170"
"2291"," 0.07800"," 0.08850","2.29e-03"," 1214","0.0550","0.130","0.170"
"2292"," 0.07740"," 0.08570","3.37e-03"," 1787","0.0550","0.125","0.170"
"2293"," 0.07960"," 0.08700","3.99e-03"," 2116","0.0550","0.120","0.170"
"2294"," 0.07990"," 0.08620","5.09e-03"," 2702","0.0550","0.115","0.170"
"2295"," 0.08060"," 0.08620","6.14e-03"," 3262","0.0550","0.110","0.170"
"2296"," 0.07940"," 0.08410","7.91e-03"," 4202","0.0550","0.105","0.170"
"2297"," 0.07890"," 0.08350","8.59e-03"," 4560","0.0550","0.100","0.170"
"2298"," 0.07590"," 0.07990","1.05e-02"," 5553","0.0550","0.095","0.170"
"2299"," 0.07330"," 0.07680","1.33e-02"," 7062","0.0550","0.090","0.170"
"2300"," 0.07980"," 0.09420","1.29e-03","  686","0.0575","0.140","0.170"
"2301"," 0.08150"," 0.09270","1.99e-03"," 1059","0.0575","0.135","0.170"
"2302"," 0.07730"," 0.08700","2.67e-03"," 1417","0.0575","0.130","0.170"
"2303"," 0.07790"," 0.08560","3.90e-03"," 2071","0.0575","0.125","0.170"
"2304"," 0.07970"," 0.08660","4.63e-03"," 2456","0.0575","0.120","0.170"
"2305"," 0.07980"," 0.08570","5.92e-03"," 3144","0.0575","0.115","0.170"
"2306"," 0.07990"," 0.08510","7.14e-03"," 3792","0.0575","0.110","0.170"
"2307"," 0.07860"," 0.08310","9.20e-03"," 4884","0.0575","0.105","0.170"
"2308"," 0.07820"," 0.08240","9.97e-03"," 5296","0.0575","0.100","0.170"
"2309"," 0.07480"," 0.07860","1.21e-02"," 6424","0.0575","0.095","0.170"
"2310"," 0.07260"," 0.07580","1.54e-02"," 8168","0.0575","0.090","0.170"
"2311"," 0.07350"," 0.08720","1.52e-03","  807","0.0600","0.140","0.170"
"2312"," 0.07750"," 0.08800","2.35e-03"," 1250","0.0600","0.135","0.170"
"2313"," 0.07400"," 0.08320","3.13e-03"," 1660","0.0600","0.130","0.170"
"2314"," 0.07540"," 0.08270","4.56e-03"," 2422","0.0600","0.125","0.170"
"2315"," 0.07680"," 0.08330","5.40e-03"," 2869","0.0600","0.120","0.170"
"2316"," 0.07670"," 0.08230","6.92e-03"," 3673","0.0600","0.115","0.170"
"2317"," 0.07660"," 0.08150","8.36e-03"," 4437","0.0600","0.110","0.170"
"2318"," 0.07640"," 0.08060","1.07e-02"," 5701","0.0600","0.105","0.170"
"2319"," 0.07610"," 0.08010","1.16e-02"," 6183","0.0600","0.100","0.170"
"2320"," 0.07320"," 0.07670","1.40e-02"," 7460","0.0600","0.095","0.170"
"2321"," 0.07130"," 0.07430","1.78e-02"," 9474","0.0600","0.090","0.170"
"2322"," 0.07410"," 0.08690","1.74e-03","  926","0.0625","0.140","0.170"
"2323"," 0.07840"," 0.08830","2.70e-03"," 1432","0.0625","0.135","0.170"
"2324"," 0.07640"," 0.08490","3.60e-03"," 1911","0.0625","0.130","0.170"
"2325"," 0.07740"," 0.08420","5.26e-03"," 2795","0.0625","0.125","0.170"
"2326"," 0.07860"," 0.08460","6.22e-03"," 3303","0.0625","0.120","0.170"
"2327"," 0.07690"," 0.08210","7.94e-03"," 4215","0.0625","0.115","0.170"
"2328"," 0.07670"," 0.08130","9.57e-03"," 5080","0.0625","0.110","0.170"
"2329"," 0.07640"," 0.08040","1.23e-02"," 6526","0.0625","0.105","0.170"
"2330"," 0.07630"," 0.08000","1.33e-02"," 7066","0.0625","0.100","0.170"
"2331"," 0.07350"," 0.07680","1.60e-02"," 8511","0.0625","0.095","0.170"
"2332"," 0.07140"," 0.07420","2.03e-02","10788","0.0625","0.090","0.170"
"2333"," 0.07210"," 0.08420","2.01e-03"," 1069","0.0650","0.140","0.170"
"2334"," 0.07700"," 0.08630","3.11e-03"," 1651","0.0650","0.135","0.170"
"2335"," 0.07460"," 0.08260","4.12e-03"," 2190","0.0650","0.130","0.170"
"2336"," 0.07650"," 0.08280","6.08e-03"," 3228","0.0650","0.125","0.170"
"2337"," 0.07810"," 0.08380","7.16e-03"," 3804","0.0650","0.120","0.170"
"2338"," 0.07660"," 0.08150","9.10e-03"," 4834","0.0650","0.115","0.170"
"2339"," 0.07620"," 0.08060","1.09e-02"," 5807","0.0650","0.110","0.170"
"2340"," 0.07560"," 0.07930","1.40e-02"," 7449","0.0650","0.105","0.170"
"2341"," 0.07580"," 0.07930","1.52e-02"," 8062","0.0650","0.100","0.170"
"2342"," 0.07300"," 0.07620","1.82e-02"," 9686","0.0650","0.095","0.170"
"2343"," 0.07050"," 0.07320","2.31e-02","12241","0.0650","0.090","0.170"
"2344"," 0.07470"," 0.08580","2.36e-03"," 1252","0.0675","0.140","0.170"
"2345"," 0.07680"," 0.08540","3.64e-03"," 1933","0.0675","0.135","0.170"
"2346"," 0.07570"," 0.08310","4.79e-03"," 2543","0.0675","0.130","0.170"
"2347"," 0.07720"," 0.08310","7.02e-03"," 3727","0.0675","0.125","0.170"
"2348"," 0.07820"," 0.08340","8.26e-03"," 4387","0.0675","0.120","0.170"
"2349"," 0.07680"," 0.08130","1.05e-02"," 5558","0.0675","0.115","0.170"
"2350"," 0.07640"," 0.08040","1.26e-02"," 6672","0.0675","0.110","0.170"
"2351"," 0.07560"," 0.07910","1.60e-02"," 8490","0.0675","0.105","0.170"
"2352"," 0.07550"," 0.07880","1.73e-02"," 9180","0.0675","0.100","0.170"
"2353"," 0.07250"," 0.07550","2.07e-02","10997","0.0675","0.095","0.170"
"2354"," 0.07010"," 0.07270","2.60e-02","13825","0.0675","0.090","0.170"
"2355"," 0.07530"," 0.08560","2.73e-03"," 1449","0.0700","0.140","0.170"
"2356"," 0.07550"," 0.08360","4.18e-03"," 2220","0.0700","0.135","0.170"
"2357"," 0.07450"," 0.08140","5.48e-03"," 2912","0.0700","0.130","0.170"
"2358"," 0.07580"," 0.08140","7.96e-03"," 4227","0.0700","0.125","0.170"
"2359"," 0.07660"," 0.08160","9.38e-03"," 4979","0.0700","0.120","0.170"
"2360"," 0.07530"," 0.07960","1.19e-02"," 6311","0.0700","0.115","0.170"
"2361"," 0.07520"," 0.07900","1.42e-02"," 7547","0.0700","0.110","0.170"
"2362"," 0.07430"," 0.07760","1.81e-02"," 9585","0.0700","0.105","0.170"
"2363"," 0.07430"," 0.07750","1.95e-02","10367","0.0700","0.100","0.170"
"2364"," 0.07150"," 0.07430","2.34e-02","12400","0.0700","0.095","0.170"
"2365"," 0.06920"," 0.07170","2.93e-02","15543","0.0700","0.090","0.170"
"2366"," 0.07300"," 0.08270","3.09e-03"," 1639","0.0725","0.140","0.170"
"2367"," 0.07380"," 0.08140","4.70e-03"," 2493","0.0725","0.135","0.170"
"2368"," 0.07310"," 0.07970","6.14e-03"," 3258","0.0725","0.130","0.170"
"2369"," 0.07450"," 0.07980","8.90e-03"," 4727","0.0725","0.125","0.170"
"2370"," 0.07510"," 0.07980","1.05e-02"," 5587","0.0725","0.120","0.170"
"2371"," 0.07360"," 0.07770","1.33e-02"," 7083","0.0725","0.115","0.170"
"2372"," 0.07370"," 0.07740","1.60e-02"," 8472","0.0725","0.110","0.170"
"2373"," 0.07340"," 0.07650","2.03e-02","10753","0.0725","0.105","0.170"
"2374"," 0.07340"," 0.07640","2.19e-02","11609","0.0725","0.100","0.170"
"2375"," 0.07050"," 0.07310","2.62e-02","13885","0.0725","0.095","0.170"
"2376"," 0.06850"," 0.07080","3.27e-02","17349","0.0725","0.090","0.170"
"2377"," 0.07600"," 0.08510","3.46e-03"," 1836","0.0750","0.140","0.170"
"2378"," 0.07470"," 0.08190","5.23e-03"," 2779","0.0750","0.135","0.170"
"2379"," 0.07320"," 0.07940","6.86e-03"," 3645","0.0750","0.130","0.170"
"2380"," 0.07450"," 0.07940","9.94e-03"," 5279","0.0750","0.125","0.170"
"2381"," 0.07470"," 0.07920","1.17e-02"," 6238","0.0750","0.120","0.170"
"2382"," 0.07360"," 0.07740","1.50e-02"," 7939","0.0750","0.115","0.170"
"2383"," 0.07370"," 0.07710","1.79e-02"," 9489","0.0750","0.110","0.170"
"2384"," 0.07320"," 0.07610","2.27e-02","12030","0.0750","0.105","0.170"
"2385"," 0.07300"," 0.07580","2.45e-02","12989","0.0750","0.100","0.170"
"2386"," 0.07040"," 0.07300","2.92e-02","15491","0.0750","0.095","0.170"
"2387"," 0.06840"," 0.07060","3.65e-02","19354","0.0750","0.090","0.170"
"2388"," 0.07420"," 0.08270","3.94e-03"," 2094","0.0775","0.140","0.170"
"2389"," 0.07340"," 0.08030","5.93e-03"," 3150","0.0775","0.135","0.170"
"2390"," 0.07170"," 0.07760","7.73e-03"," 4103","0.0775","0.130","0.170"
"2391"," 0.07370"," 0.07840","1.12e-02"," 5929","0.0775","0.125","0.170"
"2392"," 0.07420"," 0.07840","1.32e-02"," 6987","0.0775","0.120","0.170"
"2393"," 0.07370"," 0.07740","1.67e-02"," 8878","0.0775","0.115","0.170"
"2394"," 0.07380"," 0.07710","1.99e-02","10589","0.0775","0.110","0.170"
"2395"," 0.07290"," 0.07570","2.52e-02","13403","0.0775","0.105","0.170"
"2396"," 0.07270"," 0.07540","2.72e-02","14451","0.0775","0.100","0.170"
"2397"," 0.07030"," 0.07270","3.24e-02","17181","0.0775","0.095","0.170"
"2398"," 0.06850"," 0.07060","4.03e-02","21395","0.0775","0.090","0.170"
"2399"," 0.07430"," 0.08240","4.39e-03"," 2329","0.0800","0.140","0.170"
"2400"," 0.07410"," 0.08050","6.62e-03"," 3515","0.0800","0.135","0.170"
"2401"," 0.07200"," 0.07760","8.61e-03"," 4569","0.0800","0.130","0.170"
"2402"," 0.07390"," 0.07840","1.24e-02"," 6587","0.0800","0.125","0.170"
"2403"," 0.07420"," 0.07820","1.46e-02"," 7749","0.0800","0.120","0.170"
"2404"," 0.07360"," 0.07710","1.85e-02"," 9834","0.0800","0.115","0.170"
"2405"," 0.07380"," 0.07690","2.21e-02","11731","0.0800","0.110","0.170"
"2406"," 0.07270"," 0.07540","2.80e-02","14845","0.0800","0.105","0.170"
"2407"," 0.07250"," 0.07510","3.01e-02","15994","0.0800","0.100","0.170"
"2408"," 0.07020"," 0.07250","3.58e-02","18986","0.0800","0.095","0.170"
"2409"," 0.06850"," 0.07050","4.44e-02","23574","0.0800","0.090","0.170"
"2410"," 0.07430"," 0.08200","4.85e-03"," 2574","0.0825","0.140","0.170"
"2411"," 0.07290"," 0.07910","7.36e-03"," 3907","0.0825","0.135","0.170"
"2412"," 0.07110"," 0.07640","9.55e-03"," 5073","0.0825","0.130","0.170"
"2413"," 0.07220"," 0.07650","1.38e-02"," 7303","0.0825","0.125","0.170"
"2414"," 0.07280"," 0.07670","1.62e-02"," 8590","0.0825","0.120","0.170"
"2415"," 0.07250"," 0.07590","2.05e-02","10863","0.0825","0.115","0.170"
"2416"," 0.07240"," 0.07540","2.44e-02","12939","0.0825","0.110","0.170"
"2417"," 0.07160"," 0.07420","3.08e-02","16349","0.0825","0.105","0.170"
"2418"," 0.07140"," 0.07390","3.31e-02","17599","0.0825","0.100","0.170"
"2419"," 0.06940"," 0.07170","3.93e-02","20869","0.0825","0.095","0.170"
"2420"," 0.06780"," 0.06970","4.87e-02","25867","0.0825","0.090","0.170"
"2421"," 0.06840"," 0.07600","5.35e-03"," 2839","0.0850","0.140","0.170"
"2422"," 0.06840"," 0.07440","8.12e-03"," 4313","0.0850","0.135","0.170"
"2423"," 0.06800"," 0.07320","1.05e-02"," 5582","0.0850","0.130","0.170"
"2424"," 0.06900"," 0.07320","1.52e-02"," 8053","0.0850","0.125","0.170"
"2425"," 0.06980"," 0.07360","1.78e-02"," 9477","0.0850","0.120","0.170"
"2426"," 0.07020"," 0.07340","2.26e-02","11994","0.0850","0.115","0.170"
"2427"," 0.07030"," 0.07320","2.69e-02","14298","0.0850","0.110","0.170"
"2428"," 0.06990"," 0.07240","3.39e-02","18024","0.0850","0.105","0.170"
"2429"," 0.06970"," 0.07210","3.65e-02","19401","0.0850","0.100","0.170"
"2430"," 0.06810"," 0.07030","4.32e-02","22954","0.0850","0.095","0.170"
"2431"," 0.06660"," 0.06850","5.35e-02","28409","0.0850","0.090","0.170"
"2432"," 0.06710"," 0.07430","5.90e-03"," 3135","0.0875","0.140","0.170"
"2433"," 0.06740"," 0.07320","8.95e-03"," 4750","0.0875","0.135","0.170"
"2434"," 0.06750"," 0.07250","1.15e-02"," 6122","0.0875","0.130","0.170"
"2435"," 0.06870"," 0.07270","1.66e-02"," 8790","0.0875","0.125","0.170"
"2436"," 0.06930"," 0.07290","1.95e-02","10344","0.0875","0.120","0.170"
"2437"," 0.06960"," 0.07270","2.47e-02","13111","0.0875","0.115","0.170"
"2438"," 0.06970"," 0.07240","2.94e-02","15630","0.0875","0.110","0.170"
"2439"," 0.06900"," 0.07140","3.71e-02","19709","0.0875","0.105","0.170"
"2440"," 0.06880"," 0.07110","3.99e-02","21199","0.0875","0.100","0.170"
"2441"," 0.06730"," 0.06940","4.72e-02","25046","0.0875","0.095","0.170"
"2442"," 0.06590"," 0.06760","5.83e-02","30969","0.0875","0.090","0.170"
"2443"," 0.06810"," 0.07500","6.47e-03"," 3435","0.0900","0.140","0.170"
"2444"," 0.06710"," 0.07260","9.77e-03"," 5188","0.0900","0.135","0.170"
"2445"," 0.06760"," 0.07230","1.26e-02"," 6678","0.0900","0.130","0.170"
"2446"," 0.06900"," 0.07280","1.81e-02"," 9586","0.0900","0.125","0.170"
"2447"," 0.06920"," 0.07270","2.12e-02","11270","0.0900","0.120","0.170"
"2448"," 0.06970"," 0.07270","2.69e-02","14277","0.0900","0.115","0.170"
"2449"," 0.06950"," 0.07210","3.21e-02","17036","0.0900","0.110","0.170"
"2450"," 0.06880"," 0.07110","4.05e-02","21491","0.0900","0.105","0.170"
"2451"," 0.06860"," 0.07070","4.35e-02","23081","0.0900","0.100","0.170"
"2452"," 0.06710"," 0.06910","5.12e-02","27205","0.0900","0.095","0.170"
"2453"," 0.06580"," 0.06750","6.32e-02","33578","0.0900","0.090","0.170"
"2454"," 0.06730"," 0.07390","7.12e-03"," 3780","0.0925","0.140","0.170"
"2455"," 0.06590"," 0.07120","1.07e-02"," 5667","0.0925","0.135","0.170"
"2456"," 0.06610"," 0.07060","1.37e-02"," 7291","0.0925","0.130","0.170"
"2457"," 0.06820"," 0.07180","1.96e-02","10432","0.0925","0.125","0.170"
"2458"," 0.06830"," 0.07160","2.31e-02","12268","0.0925","0.120","0.170"
"2459"," 0.06910"," 0.07190","2.93e-02","15533","0.0925","0.115","0.170"
"2460"," 0.06880"," 0.07140","3.49e-02","18521","0.0925","0.110","0.170"
"2461"," 0.06820"," 0.07040","4.39e-02","23316","0.0925","0.105","0.170"
"2462"," 0.06810"," 0.07020","4.71e-02","25011","0.0925","0.100","0.170"
"2463"," 0.06670"," 0.06860","5.55e-02","29444","0.0925","0.095","0.170"
"2464"," 0.06550"," 0.06720","6.84e-02","36299","0.0925","0.090","0.170"
"2465"," 0.06530"," 0.07170","7.83e-03"," 4158","0.0950","0.140","0.170"
"2466"," 0.06390"," 0.06900","1.17e-02"," 6223","0.0950","0.135","0.170"
"2467"," 0.06410"," 0.06850","1.51e-02"," 7994","0.0950","0.130","0.170"
"2468"," 0.06680"," 0.07030","2.15e-02","11407","0.0950","0.125","0.170"
"2469"," 0.06720"," 0.07040","2.52e-02","13385","0.0950","0.120","0.170"
"2470"," 0.06780"," 0.07060","3.19e-02","16921","0.0950","0.115","0.170"
"2471"," 0.06770"," 0.07020","3.80e-02","20154","0.0950","0.110","0.170"
"2472"," 0.06730"," 0.06940","4.77e-02","25321","0.0950","0.105","0.170"
"2473"," 0.06730"," 0.06930","5.11e-02","27149","0.0950","0.100","0.170"
"2474"," 0.06590"," 0.06780","6.01e-02","31906","0.0950","0.095","0.170"
"2475"," 0.06480"," 0.06640","7.39e-02","39258","0.0950","0.090","0.170"
"2476"," 0.06100"," 0.06720","8.54e-03"," 4536","0.0975","0.140","0.170"
"2477"," 0.06150"," 0.06640","1.28e-02"," 6805","0.0975","0.135","0.170"
"2478"," 0.06160"," 0.06590","1.64e-02"," 8729","0.0975","0.130","0.170"
"2479"," 0.06480"," 0.06820","2.34e-02","12412","0.0975","0.125","0.170"
"2480"," 0.06550"," 0.06860","2.74e-02","14565","0.0975","0.120","0.170"
"2481"," 0.06620"," 0.06890","3.46e-02","18371","0.0975","0.115","0.170"
"2482"," 0.06630"," 0.06870","4.11e-02","21828","0.0975","0.110","0.170"
"2483"," 0.06590"," 0.06790","5.16e-02","27411","0.0975","0.105","0.170"
"2484"," 0.06580"," 0.06780","5.53e-02","29363","0.0975","0.100","0.170"
"2485"," 0.06470"," 0.06640","6.49e-02","34457","0.0975","0.095","0.170"
"2486"," 0.06370"," 0.06520","7.97e-02","42331","0.0975","0.090","0.170"
"2487"," 0.05900"," 0.06490","9.38e-03"," 4979","0.1000","0.140","0.170"
"2488"," 0.05940"," 0.06410","1.40e-02"," 7452","0.1000","0.135","0.170"
"2489"," 0.06040"," 0.06450","1.80e-02"," 9535","0.1000","0.130","0.170"
"2490"," 0.06350"," 0.06680","2.54e-02","13499","0.1000","0.125","0.170"
"2491"," 0.06450"," 0.06750","2.98e-02","15820","0.1000","0.120","0.170"
"2492"," 0.06520"," 0.06780","3.75e-02","19927","0.1000","0.115","0.170"
"2493"," 0.06500"," 0.06730","4.45e-02","23630","0.1000","0.110","0.170"
"2494"," 0.06470"," 0.06670","5.58e-02","29617","0.1000","0.105","0.170"
"2495"," 0.06470"," 0.06660","5.97e-02","31718","0.1000","0.100","0.170"
"2496"," 0.06370"," 0.06540","7.00e-02","37168","0.1000","0.095","0.170"
"2497"," 0.06260"," 0.06410","8.57e-02","45525","0.1000","0.090","0.170"
"2498"," 0.05830"," 0.06400","1.02e-02"," 5400","0.1025","0.140","0.170"
"2499"," 0.05860"," 0.06310","1.52e-02"," 8066","0.1025","0.135","0.170"
"2500"," 0.05950"," 0.06350","1.94e-02","10326","0.1025","0.130","0.170"
"2501"," 0.06240"," 0.06560","2.75e-02","14593","0.1025","0.125","0.170"
"2502"," 0.06340"," 0.06630","3.22e-02","17093","0.1025","0.120","0.170"
"2503"," 0.06440"," 0.06690","4.06e-02","21543","0.1025","0.115","0.170"
"2504"," 0.06390"," 0.06620","4.81e-02","25538","0.1025","0.110","0.170"
"2505"," 0.06360"," 0.06550","6.02e-02","31968","0.1025","0.105","0.170"
"2506"," 0.06360"," 0.06540","6.44e-02","34204","0.1025","0.100","0.170"
"2507"," 0.06290"," 0.06450","7.54e-02","40037","0.1025","0.095","0.170"
"2508"," 0.06190"," 0.06330","9.22e-02","48929","0.1025","0.090","0.170"
"2509"," 0.05980"," 0.06530","1.10e-02"," 5846","0.1050","0.140","0.170"
"2510"," 0.05950"," 0.06390","1.64e-02"," 8710","0.1050","0.135","0.170"
"2511"," 0.06020"," 0.06390","2.10e-02","11139","0.1050","0.130","0.170"
"2512"," 0.06250"," 0.06550","2.97e-02","15752","0.1050","0.125","0.170"
"2513"," 0.06340"," 0.06620","3.47e-02","18451","0.1050","0.120","0.170"
"2514"," 0.06410"," 0.06650","4.38e-02","23255","0.1050","0.115","0.170"
"2515"," 0.06370"," 0.06590","5.18e-02","27528","0.1050","0.110","0.170"
"2516"," 0.06340"," 0.06530","6.48e-02","34401","0.1050","0.105","0.170"
"2517"," 0.06340"," 0.06520","6.92e-02","36760","0.1050","0.100","0.170"
"2518"," 0.06260"," 0.06420","8.09e-02","42972","0.1050","0.095","0.170"
"2519"," 0.06160"," 0.06300","9.87e-02","52400","0.1050","0.090","0.170"
"2520"," 0.05830"," 0.06360","1.19e-02"," 6327","0.1075","0.140","0.170"
"2521"," 0.05790"," 0.06220","1.77e-02"," 9416","0.1075","0.135","0.170"
"2522"," 0.05880"," 0.06240","2.26e-02","12010","0.1075","0.130","0.170"
"2523"," 0.06120"," 0.06410","3.19e-02","16945","0.1075","0.125","0.170"
"2524"," 0.06230"," 0.06490","3.74e-02","19850","0.1075","0.120","0.170"
"2525"," 0.06310"," 0.06540","4.71e-02","25012","0.1075","0.115","0.170"
"2526"," 0.06260"," 0.06470","5.58e-02","29608","0.1075","0.110","0.170"
"2527"," 0.06240"," 0.06430","6.95e-02","36924","0.1075","0.105","0.170"
"2528"," 0.06260"," 0.06430","7.43e-02","39429","0.1075","0.100","0.170"
"2529"," 0.06180"," 0.06340","8.67e-02","46036","0.1075","0.095","0.170"
"2530"," 0.06080"," 0.06220","1.05e-01","55982","0.1075","0.090","0.170"
"2531"," 0.05840"," 0.06350","1.28e-02"," 6808","0.1100","0.140","0.170"
"2532"," 0.05760"," 0.06170","1.91e-02","10150","0.1100","0.135","0.170"
"2533"," 0.05830"," 0.06190","2.43e-02","12926","0.1100","0.130","0.170"
"2534"," 0.06070"," 0.06360","3.43e-02","18212","0.1100","0.125","0.170"
"2535"," 0.06190"," 0.06440","4.01e-02","21306","0.1100","0.120","0.170"
"2536"," 0.06280"," 0.06500","5.04e-02","26783","0.1100","0.115","0.170"
"2537"," 0.06230"," 0.06430","5.96e-02","31648","0.1100","0.110","0.170"
"2538"," 0.06220"," 0.06390","7.43e-02","39446","0.1100","0.105","0.170"
"2539"," 0.06220"," 0.06390","7.93e-02","42098","0.1100","0.100","0.170"
"2540"," 0.06150"," 0.06300","9.25e-02","49099","0.1100","0.095","0.170"
"2541"," 0.06040"," 0.06170","1.12e-01","59583","0.1100","0.090","0.170"
"2542"," 0.05380"," 0.10100","1.17e-04","   62","0.0300","0.140","0.175"
"2543"," 0.08220"," 0.11500","1.86e-04","   99","0.0300","0.135","0.175"
"2544"," 0.05930"," 0.09130","2.58e-04","  137","0.0300","0.130","0.175"
"2545"," 0.06730"," 0.09280","3.80e-04","  202","0.0300","0.125","0.175"
"2546"," 0.06380"," 0.08810","4.22e-04","  224","0.0300","0.120","0.175"
"2547"," 0.07570"," 0.09500","5.52e-04","  293","0.0300","0.115","0.175"
"2548"," 0.07640"," 0.09280","6.93e-04","  368","0.0300","0.110","0.175"
"2549"," 0.07930"," 0.09300","9.12e-04","  484","0.0300","0.105","0.175"
"2550"," 0.08120"," 0.09400","9.91e-04","  526","0.0300","0.100","0.175"
"2551"," 0.07510"," 0.08660","1.22e-03","  650","0.0300","0.095","0.175"
"2552"," 0.06940"," 0.07940","1.60e-03","  849","0.0300","0.090","0.175"
"2553"," 0.04930"," 0.09360","1.49e-04","   79","0.0325","0.140","0.175"
"2554"," 0.07420"," 0.10500","2.47e-04","  131","0.0325","0.135","0.175"
"2555"," 0.06250"," 0.09060","3.37e-04","  179","0.0325","0.130","0.175"
"2556"," 0.07020"," 0.09230","5.01e-04","  266","0.0325","0.125","0.175"
"2557"," 0.06850"," 0.08890","5.78e-04","  307","0.0325","0.120","0.175"
"2558"," 0.07800"," 0.09460","7.35e-04","  390","0.0325","0.115","0.175"
"2559"," 0.07980"," 0.09390","9.17e-04","  487","0.0325","0.110","0.175"
"2560"," 0.07880"," 0.09090","1.21e-03","  643","0.0325","0.105","0.175"
"2561"," 0.08090"," 0.09210","1.33e-03","  705","0.0325","0.100","0.175"
"2562"," 0.07460"," 0.08470","1.62e-03","  861","0.0325","0.095","0.175"
"2563"," 0.07110"," 0.07970","2.12e-03"," 1128","0.0325","0.090","0.175"
"2564"," 0.04450"," 0.08360","2.02e-04","  107","0.0350","0.140","0.175"
"2565"," 0.06740"," 0.09510","3.30e-04","  175","0.0350","0.135","0.175"
"2566"," 0.06230"," 0.08710","4.39e-04","  233","0.0350","0.130","0.175"
"2567"," 0.07070"," 0.08980","6.54e-04","  347","0.0350","0.125","0.175"
"2568"," 0.06900"," 0.08670","7.50e-04","  398","0.0350","0.120","0.175"
"2569"," 0.07890"," 0.09320","9.62e-04","  511","0.0350","0.115","0.175"
"2570"," 0.08180"," 0.09390","1.20e-03","  638","0.0350","0.110","0.175"
"2571"," 0.07820"," 0.08880","1.58e-03","  838","0.0350","0.105","0.175"
"2572"," 0.08030"," 0.09020","1.73e-03","  917","0.0350","0.100","0.175"
"2573"," 0.07510"," 0.08390","2.12e-03"," 1126","0.0350","0.095","0.175"
"2574"," 0.07190"," 0.07940","2.76e-03"," 1464","0.0350","0.090","0.175"
"2575"," 0.05910"," 0.09130","2.60e-04","  138","0.0375","0.140","0.175"
